,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
81,1733395430.1474893,2.6728e-06,297.9084727,2.1397e-10,401.6363636363636,401.63558801906964
82,1733395431.6947496,2.6393e-06,297.8841723,2.0436e-10,401.65656565656565,401.65351405062574
83,1733395433.3747454,2.6454e-06,297.8723728,2.037e-10,401.67676767676767,401.6763522058374
84,1733395435.1106653,2.6572e-06,297.8482182,2.1198e-10,401.6969696969697,401.69564284451195
85,1733395436.737198,2.6526e-06,297.8230759,2.2214e-10,401.7171717171717,401.7131752063164
86,1733395438.4098055,2.6373e-06,297.81014020000003,2.2839e-10,401.73737373737373,401.735729282323
87,1733395440.230349,2.6412e-06,297.7839949,2.208e-10,401.75757575757575,401.75587915737196
88,1733395442.0702102,2.6352e-06,297.75950029999996,1.28663e-10,401.77777777777777,401.776823813591
89,1733395443.6256776,2.633e-06,297.746162,1.35643e-10,401.7979797979798,401.79327294219104
90,1733395445.1693602,2.602e-06,297.7212001,1.60962e-10,401.8181818181818,401.8167217201471
91,1733395446.7313144,2.6245e-06,297.6971698,1.44706e-10,401.83838383838383,401.8346089041605
92,1733395448.351574,2.6112e-06,297.68389410000003,1.3595e-10,401.85858585858585,401.8574528159915
93,1733395449.9885516,2.5808e-06,297.65812930000004,1.2946e-10,401.8787878787879,401.8783265439963
94,1733395451.530082,2.614e-06,297.6452774,1.27021e-10,401.8989898989899,401.8977858289065
95,1733395453.1274192,2.5957e-06,297.62119559999996,1.27574e-10,401.9191919191919,401.9183113861211
96,1733395454.6617172,2.5924e-06,297.607747,1.2968e-10,401.93939393939394,401.9351285561839
97,1733395456.1177962,2.5655e-06,297.582565,1.31124e-10,401.95959595959596,401.95879981390476
98,1733395457.6586723,2.5398e-06,297.5696087,1.29224e-10,401.979797979798,401.9754692653201
99,1733395459.347471,2.553e-06,297.546616,1.22124e-10,402.0,401.9985283396233
