,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
34,1733408883.2949507,1.6725e-06,297.2756386,8.45127e-10,400.8876404494382,400.8877779468189
35,1733408885.2508364,1.6573e-06,297.2499312,9.53482e-10,400.90786516853933,400.9070878013661
36,1733408887.2350254,1.6466e-06,297.2237168,1.011366e-09,400.92808988764045,400.92854917659315
37,1733408889.2113934,1.645e-06,297.2012238,9.91985e-10,400.9483146067416,400.9468849770822
38,1733408891.1910086,1.6585e-06,297.1755341,8.97445e-10,400.9685393258427,400.96811780777045
39,1733408893.1653912,1.6688e-06,297.1510343,7.72883e-10,400.9887640449438,400.98859900866574
40,1733408895.162306,1.6776e-06,297.124566,6.55294e-10,401.00898876404494,401.0085548334482
41,1733408897.1251526,1.6855e-06,297.0987769,5.93502e-10,401.02921348314607,401.02836812082717
42,1733408899.1103377,1.6831e-06,297.07414320000004,5.93532e-10,401.0494382022472,401.0493019167929
43,1733408901.089836,1.6744e-06,297.0503028,6.56415e-10,401.0696629213483,401.0693252903285
44,1733408903.0803642,1.6577e-06,297.0248081,7.54256e-10,401.08988764044943,401.0884943140011
45,1733408905.0610716,1.6438e-06,297.0026308,8.95775e-10,401.11011235955056,401.11021086159957
46,1733408907.0305037,1.629e-06,296.9763729,9.77528e-10,401.1303370786517,401.12825512334626
47,1733408909.0108404,1.6251e-06,296.9505839,9.87353e-10,401.1505617977528,401.1505257151321
48,1733408910.9856808,1.6331e-06,296.9272468,9.10195e-10,401.1707865168539,401.17017926879123
49,1733408912.9829369,1.645e-06,296.9029273,7.88207e-10,401.19101123595505,401.18879730848636
50,1733408914.9829767,1.6571e-06,296.8774407,6.43114e-10,401.21123595505617,401.2117826881958
51,1733408916.9886527,1.6654e-06,296.8526127,5.4815e-10,401.2314606741573,401.230187317398
52,1733408918.9815466,1.6612e-06,296.8287326,4.9082e-10,401.2516853932584,401.2509791088029
53,1733408920.9828968,1.6681e-06,296.80414160000004,4.72535e-10,401.27191011235954,401.2696959800268
54,1733408922.989082,1.6641e-06,296.7792002,4.89859e-10,401.29213483146066,401.2921572460817
55,1733408924.9838178,1.6555e-06,296.75345530000004,5.29459e-10,401.3123595505618,401.3111195493098
56,1733408926.8302073,1.6471e-06,296.7302375,5.76987e-10,401.3325842696629,401.3319708045156
57,1733408928.809031,1.6401e-06,296.7044926,6.10693e-10,401.352808988764,401.34846564440824
58,1733408930.789508,1.637e-06,296.6804196,6.18643e-10,401.37303370786515,401.3727273859694
59,1733408932.76343,1.6349e-06,296.6560795,5.92597e-10,401.39325842696627,401.39186205236865
60,1733408934.7599108,1.6398e-06,296.6296016,5.34658e-10,401.4134831460674,401.4126811144511
61,1733408936.7277446,1.6466e-06,296.6180626,4.66514e-10,401.4337078651685,401.43179621942585
62,1733408938.7093432,1.6526e-06,296.5927026,4.01195e-10,401.45393258426964,401.4523927748533
63,1733408940.689146,1.6495e-06,296.5669054,3.51144e-10,401.47415730337076,401.4730135411523
64,1733408942.669336,1.6509e-06,296.5433895,3.12601e-10,401.4943820224719,401.49306135749555
65,1733408944.645182,1.6577e-06,296.5195381,2.9478e-10,401.514606741573,401.51345463427896
66,1733408946.629749,1.6526e-06,296.4955733,2.90806e-10,401.5348314606741,401.53319901684915
67,1733408948.6028256,1.65e-06,296.47097859999997,3.00661e-10,401.5550561797753,401.5546045563758
68,1733408950.588991,1.6474e-06,296.4447524,3.1589e-10,401.57528089887643,401.5750698265195
69,1733408952.5695508,1.6417e-06,296.42215419999997,3.27048e-10,401.59550561797755,401.59420211058296
70,1733408954.5441344,1.6315e-06,296.3952892,3.27696e-10,401.6157303370787,401.6146080685466
71,1733408956.526867,1.6405e-06,296.7515802,3.1139e-10,401.6359550561798,401.63553185363725
72,1733408958.509926,1.6322e-06,296.7270944,2.82976e-10,401.6561797752809,401.6553597218444
73,1733408960.489477,1.6394e-06,296.7030951,2.46282e-10,401.67640449438204,401.67580113042834
74,1733408962.4685712,1.6419e-06,296.681104,2.14474e-10,401.69662921348316,401.69605264058396
75,1733408964.5077987,1.6441e-06,296.6554768,1.760811e-10,401.7168539325843,401.71589472944527
76,1733408966.4889133,1.6365e-06,296.6298585,1.749531e-10,401.7370786516854,401.7362543575867
77,1733408968.4689996,1.6326e-06,296.60654869999996,1.71371e-10,401.75730337078653,401.7575146528189
78,1733408970.4594543,1.636e-06,296.5809171,1.739484e-10,401.77752808988765,401.77713461832894
79,1733408972.429007,1.6276e-06,296.5554275,1.776046e-10,401.7977528089888,401.7953992072024
80,1733408974.409077,1.6269e-06,296.5298849,1.783965e-10,401.8179775280899,401.81706716448974
81,1733408976.3886826,1.6222e-06,296.5076142,1.734848e-10,401.838202247191,401.8363042054732
82,1733408978.3648007,1.6117e-06,296.4828068,1.615701e-10,401.85842696629214,401.85698719215475
83,1733408980.3555295,1.6164e-06,296.4582062,1.483613e-10,401.87865168539327,401.8763503262287
84,1733408982.3244293,1.6146e-06,296.4310962,1.346854e-10,401.8988764044944,401.8978026275786
85,1733408984.307992,1.6026e-06,296.4087755,1.254444e-10,401.9191011235955,401.91769507001953
86,1733408986.2845376,1.6002e-06,296.7740128,1.195094e-10,401.93932584269663,401.9375198130988
87,1733408988.264462,1.6032e-06,296.7487889,1.163905e-10,401.95955056179776,401.9584271246332
88,1733408990.2447357,1.5933e-06,296.7244606,1.154453e-10,401.9797752808989,401.97845966993236
89,1733408992.2252378,1.5911e-06,296.6993206,1.154972e-10,402.0,401.9987911721417
