,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
66,1733398526.7212837,2.6316e-06,297.7102631,4.7157e-10,401.5348314606741,401.53229989905094
67,1733398528.2764235,2.6326e-06,297.7000524,4.3286e-10,401.5550561797753,401.5540573586946
68,1733398529.9982164,2.6492e-06,297.6745915,3.734e-10,401.57528089887643,401.5740061207605
69,1733398531.6917164,2.6605e-06,297.6616859,3.1537e-10,401.59550561797755,401.5937757034627
70,1733398533.2335362,2.6485e-06,297.63582249999996,2.7655e-10,401.6157303370787,401.61451666674577
71,1733398535.1298583,2.6467e-06,297.6090561,2.3518e-10,401.6359550561798,401.6340392730054
72,1733398536.7041912,2.6526e-06,297.5849184,2.2096e-10,401.6561797752809,401.6531918741271
73,1733398538.3898852,2.6478e-06,297.572787,2.1136e-10,401.67640449438204,401.67494900396053
74,1733398540.159551,2.6451e-06,297.54855,2.1317e-10,401.69662921348316,401.6960349697368
75,1733398541.7250018,2.624e-06,297.5217505,2.2139e-10,401.7168539325843,401.71374950110993
76,1733398543.3941886,2.6317e-06,297.5102498,2.3253e-10,401.7370786516854,401.7364337384879
77,1733398544.9783893,2.6283e-06,297.4841038,2.3788e-10,401.75730337078653,401.75626490287283
78,1733398546.5121884,2.6241e-06,297.47359869999997,2.2866e-10,401.77752808988765,401.77644297602694
79,1733398548.193191,2.6278e-06,297.44799359999996,2.0725e-10,401.7977528089888,401.79750151092486
80,1733398549.7484167,2.6074e-06,297.4240009,1.65693e-10,401.8179775280899,401.8150125163469
81,1733398551.3683927,2.6149e-06,297.4116752,1.63659e-10,401.838202247191,401.83676032063363
82,1733398552.9810014,2.6016e-06,297.38592439999996,1.48149e-10,401.85842696629214,401.8578383988289
83,1733398554.6722004,2.6008e-06,297.3735148,1.37789e-10,401.87865168539327,401.8764299133858
84,1733398556.1689436,2.5862e-06,297.3489068,1.32979e-10,401.8988764044944,401.8968649390543
85,1733398557.727236,2.5892e-06,297.3233481,1.31336e-10,401.9191011235955,401.91545593088637
86,1733398559.408754,2.5907e-06,297.31149339999996,1.32457e-10,401.93932584269663,401.93773320152013
87,1733398560.9818218,2.5682e-06,297.28569619999996,1.34651e-10,401.95955056179776,401.95753244349123
88,1733398562.4237049,2.5522e-06,297.2736215,1.35486e-10,401.9797752808989,401.97741806975347
89,1733398564.1382236,2.561e-06,297.2485175,1.31424e-10,402.0,401.999235641387
