,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
25,1733398907.1253152,2.7728e-06,297.52616,6.012e-10,400.7056179775281,400.7032567965337
26,1733398908.7261388,2.7525e-06,297.5150935,7.8676e-10,400.72584269662923,400.72188199401523
27,1733398910.5499556,2.7271e-06,297.4909241,1.1217e-09,400.74606741573035,400.74245751785526
28,1733398912.391641,2.6895e-06,297.4637773,1.4218e-09,400.7662921348315,400.7653239474351
29,1733398914.2292387,2.6709e-06,297.4411821,1.5872e-09,400.7865168539326,400.7829678442635
30,1733398916.5208862,2.675e-06,297.4148462,1.5281e-09,400.8067415730337,400.8069520518057
31,1733398918.3725722,2.6823e-06,297.3891256,1.3086e-09,400.82696629213484,400.8262704244187
32,1733398919.9885006,2.7015e-06,297.364965,1.0705e-09,400.84719101123596,400.84647201951964
33,1733398921.769607,2.6978e-06,297.3399258,9.1075e-10,400.8674157303371,400.86568152663335
34,1733398923.3487196,2.7335e-06,297.3286348,8.2022e-10,400.8876404494382,400.88673366823195
35,1733398924.9688902,2.7348e-06,297.3027979,7.6062e-10,400.90786516853933,400.90685985558304
36,1733398926.688847,2.7195e-06,297.2909668,7.9751e-10,400.92808988764045,400.9269713023473
37,1733398928.2499743,2.7041e-06,297.26521080000003,9.0333e-10,400.9483146067416,400.94753606980595
38,1733398929.7693305,2.6649e-06,297.2409701,1.134e-09,400.9685393258427,400.9642291905766
39,1733398931.6094959,2.6539e-06,297.22873339999995,1.3649e-09,400.9887640449438,400.98601982926345
40,1733398933.4494767,2.6315e-06,297.2026205,1.5309e-09,401.00898876404494,401.0083635313321
41,1733398935.2889276,2.6143e-06,297.17709709999997,1.5441e-09,401.02921348314607,401.02798181722665
42,1733398937.1292543,2.6221e-06,297.15353269999997,1.4023e-09,401.0494382022472,401.0495981287609
43,1733398938.978895,2.6556e-06,297.12988509999997,1.1902e-09,401.0696629213483,401.06892976114693
44,1733398940.5134938,2.6581e-06,297.1168419,1.00383e-09,401.08988764044943,401.0879260937825
45,1733398942.2289262,2.6825e-06,297.0925607,8.2406e-10,401.11011235955056,401.10955539187705
46,1733398943.991188,2.6821e-06,297.066949,7.0371e-10,401.1303370786517,401.12950649963705
47,1733398945.356697,2.6986e-06,297.05349590000003,6.4585e-10,401.1505617977528,401.147613414421
48,1733398946.971505,2.6763e-06,297.02968930000003,6.1647e-10,401.1707865168539,401.1703326432373
49,1733398948.433741,2.6838e-06,297.0159242,6.3664e-10,401.19101123595505,401.18907418874005
50,1733398949.9855647,2.6603e-06,296.9930397,6.9727e-10,401.21123595505617,401.2113151710747
51,1733398951.5922158,2.6552e-06,296.9798714,8.022e-10,401.2314606741573,401.2309623647665
52,1733398953.235052,2.6303e-06,296.9546703,8.9315e-10,401.2516853932584,401.2496140835597
53,1733398954.9713402,2.6348e-06,296.9307541,9.3718e-10,401.27191011235954,401.27126093512345
54,1733398956.5925589,2.635e-06,296.91858299999996,9.1785e-10,401.29213483146066,401.2905522020229
55,1733398958.388329,2.6492e-06,296.8934739,8.2179e-10,401.3123595505618,401.3115368488872
56,1733398960.1879432,2.6424e-06,296.8684928,7.0056e-10,401.3325842696629,401.3312853361672
57,1733398961.644757,2.6483e-06,296.85631359999996,6.227e-10,401.352808988764,401.34688097308947
58,1733398963.1245449,2.6577e-06,296.8317336,5.1675e-10,401.37303370786515,401.3730661700526
59,1733398964.967176,2.6733e-06,296.8071146,4.2746e-10,401.39325842696627,401.3913847349572
60,1733398966.5811205,2.6571e-06,296.7941958,3.9293e-10,401.4134831460674,401.4113907287818
61,1733398968.1198618,2.6648e-06,296.7687025,3.7516e-10,401.4337078651685,401.4341071747328
62,1733398969.9908495,2.6365e-06,296.7453015,3.7624e-10,401.45393258426964,401.4525866548737
63,1733398971.486503,2.6565e-06,296.7336344,3.9603e-10,401.47415730337076,401.47103696706927
64,1733398973.3842402,2.6507e-06,296.70920160000003,4.3728e-10,401.4943820224719,401.49374678362136
65,1733398975.1843472,2.6403e-06,296.6836554,4.6762e-10,401.514606741573,401.51356104340965
66,1733398977.1208565,2.6393e-06,296.65967589999997,4.7393e-10,401.5348314606741,401.5330576639694
67,1733398978.7842066,2.6448e-06,296.63546610000003,4.4959e-10,401.5550561797753,401.5458123829042
68,1733398980.4757223,2.6377e-06,296.6214331,4.0178e-10,401.57528089887643,401.57298294153526
69,1733398982.1397173,2.6427e-06,296.59829840000003,3.3935e-10,401.59550561797755,401.5953354473476
70,1733398983.9805868,2.6418e-06,296.5723592,2.8494e-10,401.6157303370787,401.6156983829794
71,1733398985.4997966,2.6385e-06,296.5594492,2.5581e-10,401.6359550561798,401.6327658988363
72,1733398987.320441,2.6239e-06,296.5355441,2.2596e-10,401.6561797752809,401.6558849054047
73,1733398989.1155465,2.6198e-06,296.5105777,2.1374e-10,401.67640449438204,401.6773776390832
74,1733398990.7002475,2.632e-06,296.4981416,2.118e-10,401.69662921348316,401.6930180807031
75,1733398992.4931834,2.6176e-06,296.475319,2.1761e-10,401.7168539325843,401.71447760067673
76,1733398994.1400747,2.6051e-06,296.4488242,2.284e-10,401.7370786516854,401.73631378568234
77,1733398995.7324564,2.6232e-06,296.8307585,2.3568e-10,401.75730337078653,401.7545610148667
78,1733398997.4880855,2.6194e-06,296.8180259,2.3164e-10,401.77752808988765,401.77526270138554
79,1733398999.1814735,2.5723e-06,296.7924429,2.1574e-10,401.7977528089888,401.7971133968687
80,1733399000.7315092,2.5873e-06,296.76721380000004,1.67587e-10,401.8179775280899,401.81170040714073
81,1733399002.3674307,2.5867e-06,296.756485,1.72026e-10,401.838202247191,401.8370271132326
82,1733399003.9925797,2.6055e-06,296.7308483,1.53137e-10,401.85842696629214,401.857556951329
83,1733399005.533966,2.56e-06,296.7201203,1.43067e-10,401.87865168539327,401.87611024018656
84,1733399007.1554918,2.58e-06,296.6952643,1.35187e-10,401.8988764044944,401.8986071824182
85,1733399008.6314385,2.5836e-06,296.6811643,1.32182e-10,401.9191011235955,401.91550785642806
86,1733399010.1556628,2.562e-06,296.6577765,1.31969e-10,401.93932584269663,401.9381273747146
87,1733399011.5353591,2.5482e-06,296.644918,1.33582e-10,401.95955056179776,401.9561481149609
88,1733399013.1551375,2.5504e-06,296.6191613,1.35456e-10,401.9797752808989,401.9809510952567
89,1733399014.6154583,2.5463e-06,296.6064714,1.33871e-10,402.0,401.99669513107597
