,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
74,1733396835.9916034,2.6637e-06,296.5299968,2.2278e-10,401.69662921348316,401.695002853596
75,1733396837.5386655,2.664e-06,296.51656210000004,2.2825e-10,401.7168539325843,401.7140169353
76,1733396839.3553743,2.6599e-06,296.492523,2.2742e-10,401.7370786516854,401.7357339015514
77,1733396840.9780433,2.654e-06,296.4683272,2.174e-10,401.75730337078653,401.7561260035695
78,1733396843.1506,2.6435e-06,296.4430539,1.9229e-10,401.77752808988765,401.77653629240314
79,1733396844.6804557,2.6446e-06,296.417713,1.74905e-10,401.7977528089888,401.7943650395321
80,1733396846.2230692,2.6609e-06,298.3286344,1.60054e-10,401.8179775280899,401.8164886806656
81,1733396847.777697,2.6555e-06,298.3013632,1.47622e-10,401.838202247191,401.8317776022309
82,1733396849.374116,2.6464e-06,298.2908441,1.39399e-10,401.85842696629214,401.85641314409605
83,1733396850.9857414,2.6406e-06,298.26622810000003,1.33917e-10,401.87865168539327,401.8771778704444
84,1733396852.5783825,2.6355e-06,298.2521171,1.32066e-10,401.8988764044944,401.89660795004113
85,1733396854.1383173,2.6218e-06,298.2274517,1.32656e-10,401.9191011235955,401.91911524414144
86,1733396855.578391,2.6101e-06,298.2146713,1.33477e-10,401.93932584269663,401.93571441850594
87,1733396857.1379964,2.6033e-06,298.18901539999996,1.32718e-10,401.95955056179776,401.95882061868315
88,1733396858.7552395,2.5972e-06,298.164105,1.28948e-10,401.9797752808989,401.97644250932404
89,1733396860.4913583,2.5966e-06,298.1499027,1.22364e-10,402.0,401.9977200866077
